study	individual	group	count	intervention	measurement_type	tissue	substance	method	label	time	time_unit	value	mean	mean_pm	sd	se	cv	unit	comments
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	144.0	hr	NA	1.05981308411215	1.02990654205608	0.02990654205607	0.00610464733403811	NA	dimensionless	geometric mean
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	145.0	hr	NA	1.31775700934579	1.10467289719626	0.21308411214953	0.0434956122550278	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	146.0	hr	NA	1.55327102803738	1.37009345794393	0.18317757009345	0.0373909649209877	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	147.0	hr	NA	1.59065420560748	1.46728971962617	0.12336448598131	0.0251816702529115	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	148.0	hr	NA	1.54953271028037	1.42616822429907	0.1233644859813	0.0251816702529094	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	150.0	hr	NA	1.38878504672897	1.48598130841122	0.0971962616822499	0.0198401038356284	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	156.0	hr	NA	1.14	NA	0.047196	0.00963384315836624	4.14	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	162.0	hr	NA	1.09345794392523	1.12710280373832	0.0336448598130898	0.00686772825079513	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	168.0	hr	NA	1.06	NA	0.032966	0.00672915657171586	3.11	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	180.0	hr	NA	1.02	NA	0.030702	0.00626701950691076	3.01	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	192.0	hr	NA	1.02	NA	0.02958	0.00603799221596053	2.9	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	prothrombin time ratio	plasma	NA	coagulation assay	riv_prothrombin time ratio	204.0	hr	NA	1.00747663551402	1.0411214953271	0.0336448598130801	0.00686772825079313	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	144.0	hr	NA	1.0411214953271	1.07476635514019	0.0336448598130901	0.00686772825079517	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	145.0	hr	NA	1.08224299065421	1.05233644859813	0.0112149532710299	0.00228924275026504	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	146.0	hr	NA	1.10467289719626	1.14953271028037	0.0672897196261602	0.0137354565015863	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	147.0	hr	NA	1.11214953271028	1.14205607476636	0.0373831775700999	0.00763080916755016	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	148.0	hr	NA	1.10467289719626	1.13831775700935	0.02616822429907	0.00534156641728511	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	150.0	hr	NA	1.07476635514019	1.10467289719626	0.0	0.0	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	156.0	hr	NA	1.05	NA	0.06846	0.013974338982578	6.52	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	157.0	hr	NA	1.0785046728972	1.1196261682243	0.0411214953271	0.00839389008430315	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	158.0	hr	NA	1.08598130841122	1.13457943925234	0.0485981308411201	0.00992005191781321	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	159.0	hr	NA	1.09345794392523	1.13457943925234	0.04112149532711	0.00839389008430519	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	160.0	hr	NA	1.09719626168224	1.12710280373832	0.02990654205608	0.00610464733404014	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	162.0	hr	NA	1.08224299065421	1.10841121495327	0.0261682242990602	0.00534156641728312	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	168.0	hr	NA	1.06	NA	0.022472	0.00458707779165197	2.12	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	174.0	hr	NA	1.01869158878505	1.04859813084112	0.02990654205607	0.00610464733403811	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	180.0	hr	NA	1.01	NA	0.030805	0.00628804429386965	3.05	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	192.0	hr	NA	1.01	NA	0.02323	0.00474180389373777	2.3	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	204.0	hr	NA	1.00373831775701	1.02990654205608	0.02616822429907	0.00534156641728511	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	prothrombin time ratio	plasma	NA	coagulation assay	api_prothrombin time ratio	216.0	hr	NA	1.00373831775701	1.02242990654206	0.0186915887850498	0.00381540458377506	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	144.0	hr	NA	1.0465785980388	1.00772919967456	0.03884939836424	0.00793010023387528	NA	dimensionless	geometric mean
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	145.0	hr	NA	1.22013231704706	1.06209052370145	0.15804179334561	0.0322601459775942	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	146.0	hr	NA	1.35998586905323	1.24600693701023	0.113978932043	0.0232658520777258	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	147.0	hr	NA	1.39622318331692	1.32885496510084	0.0673682182160802	0.0137514799591556	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	148.0	hr	NA	1.38323769965315	1.30551749239926	0.0777202072538898	0.0158645708729488	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	150.0	hr	NA	1.30285188198518	1.23291440071939	0.06993748126579	0.0142759285830536	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	156.0	hr	NA	1.15	NA	0.05106	0.0104225788555424	4.44	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	162.0	hr	NA	1.09774975377896	1.14956322528155	0.05181347150259	0.0105763805819652	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	168.0	hr	NA	1.08	NA	0.046764	0.00954566152762605	4.33	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	180.0	hr	NA	1.04	NA	0.045136	0.00921334741918846	4.34	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	192.0	hr	NA	1.02	NA	0.047532	0.00970242887116417	4.66	dimensionless	NA
Kreutz2017	NA	all	24.0	riv	aPTT (ratio)	plasma	NA	coagulation assay	riv_aPTT ratio	204.0	hr	NA	0.987432021581809	1.0392454930844	0.051813471502591	0.0105763805819654	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	144.0	hr	NA	1.03623731426369	0.997377210636749	0.038860103626941	0.00793228543647362	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	145.0	hr	NA	1.05951055538903	1.00508499978589	0.0544255556031401	0.0111095700162639	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	146.0	hr	NA	1.09055581723976	1.04910504003768	0.04145077720208	0.00846110446557382	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	147.0	hr	NA	1.10606774290241	1.05424356613711	0.0518241767653	0.0105785657845654	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	148.0	hr	NA	1.10344495353916	1.06458484991222	0.03886010362694	0.00793228543647342	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	150.0	hr	NA	1.08263392283647	1.04637519804736	0.0362587247891102	0.00740128120477696	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	156.0	hr	NA	1.06	NA	0.080666	0.016465878299279	7.61	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	157.0	hr	NA	1.07720635464394	0.994294094977091	0.0829122596668491	0.0169243941337435	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	158.0	hr	NA	1.06422087098017	1.02533935682782	0.03888151415235	0.00793665584167169	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	159.0	hr	NA	1.08490343853038	1.04088339827859	0.0440200402517899	0.00898555308947182	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	160.0	hr	NA	1.08228064916713	1.03306855650238	0.0492120926647499	0.0100453763502667	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	162.0	hr	NA	1.08738705947844	1.04334560870124	0.0440414507772	0.00898992349467014	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	168.0	hr	NA	1.06	NA	0.05777	0.0117922518700487	5.45	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	174.0	hr	NA	1.02997473558001	0.988502547852524	0.041472187727486	0.00846547487077127	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	180.0	hr	NA	1.02	NA	0.040902	0.00834908578827646	4.01	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	192.0	hr	NA	1.02	NA	0.036006	0.00734969397322093	3.53	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	204.0	hr	NA	0.98484134800668	1.02370145163362	0.03886010362694	0.00793228543647342	NA	dimensionless	NA
Kreutz2017	NA	all	24.0	api	aPTT (ratio)	plasma	NA	coagulation assay	api_aPTT ratio	216.0	hr	NA	0.992185158223783	1.03621590373828	0.0440307455144972	0.00898773829207143	NA	dimensionless	NA
