study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_sd	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	0.256629597946961	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	1.79640718562874	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	3.59281437125748	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	5.38922155688623	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	6.41573994867408	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	7.6988879384089	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	8.72540633019675	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	9.7519247219846	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	10.7784431137725	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	12.0615911035073	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	14.8845166809239	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	16.1676646706587	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.490998363338804	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	19.7604790419162	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.981996726677551	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	20.786997433704	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	0.981996726677551	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	12.5748502994012	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	25.531914893617	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	14.8845166809239	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	25.531914893617	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	16.9375534644996	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	25.531914893617	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	17.1941830624465	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	27.4959083469722	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	18.4773310521814	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	27.0049099836334	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	21.043627031651	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	26.0229132569558	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	23.8665526090676	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	25.531914893617	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	21.043627031651	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	29.9509001636661	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	23.0966638152267	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	29.4599018003273	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	25.6629597946963	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	28.9689034369885	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	28.4858853721129	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	28.4779050736497	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	26.9461077844311	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	31.4238952536825	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	28.2292557741659	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	31.9148936170213	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	31.3088109495295	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	29.4599018003273	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	33.3618477331052	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	30.4418985270049	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	35.4148845166809	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	31.4238952536825	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	34.64499572284	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	34.860883797054	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	32.5919589392643	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	33.8788870703764	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	30.7955517536356	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	33.3878887070376	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	31.5654405474765	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	39.7708674304419	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	33.3618477331052	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	40.7528641571195	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	36.4414029084688	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	36.3338788870704	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	38.2378100940975	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	37.3158756137479	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	39.2643284858854	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	34.860883797054	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	38.4944396920445	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	30.9328968903437	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	40.8041060735672	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	38.7888707037643	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	43.3704020530368	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	35.8428805237315	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	44.1402908468777	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	42.2258592471359	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	47.2198460222412	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	37.3158756137479	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	47.2198460222412	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	45.6628477905073	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	48.502994011976	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	41.734860883797	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	51.3259195893926	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	42.7168576104746	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	45.4234388366125	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	38.7888707037643	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	52.3524379811805	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	32.8968903436988	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	49.5295124037639	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	44.6808510638298	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	46.7065868263473	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	41.734860883797	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	53.3789563729684	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	48.1178396072013	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	55.431993156544	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	47.6268412438625	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	54.9187339606501	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	43.2078559738134	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	58.2549187339606	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	52.5368248772504	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	57.4850299401198	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	50.5728314238953	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	58.2549187339606	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	47.1358428805237	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	60.0513259195894	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	45.1718494271686	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	61.3344739093242	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	46.6448445171849	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	61.0778443113772	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	51.5548281505728	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	60.0513259195894	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	49.5908346972177	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	64.6706586826347	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	49.5908346972177	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	63.3875106928999	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	45.6628477905073	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	66.4670658682635	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	52.0458265139116	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	64.4140290846878	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	54.9918166939444	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	66.9803250641574	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	55.9738134206219	NA	NA	NA	ug/l	NA
