study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_sd	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	68.5201026518392	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	53.518821603928	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	70.8297690333618	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	49.5908346972177	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	72.3695466210436	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	49.0998363338789	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	72.1129170230967	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	52.5368248772504	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	73.9093242087254	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	54.9918166939444	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	72.6261762189906	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	57.4468085106383	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	70.5731394354149	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	60.392798690671	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	71.8562874251497	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	61.3747954173486	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	73.1394354148845	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	63.3387888707038	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	75.9623609923011	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	62.3567921440262	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	79.2985457656116	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	62.3567921440262	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	77.5021385799829	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	57.9378068739771	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	79.2985457656116	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	57.9378068739771	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	76.732249786142	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	54.0098199672668	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	81.3515825491874	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	58.4288052373159	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	81.3515825491874	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	61.8657937806874	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	84.6877673224979	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	59.9018003273322	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	86.9974337040205	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	53.518821603928	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	82.1214713430282	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	65.7937806873977	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	81.8648417450813	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	69.721767594108	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	84.4311377245509	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	63.8297872340426	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	85.4576561163387	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	66.7757774140753	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	84.6877673224979	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	71.1947626841244	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	88.0239520958084	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	72.1767594108019	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	92.1300256629598	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	75.1227495908347	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	91.103507271172	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	72.6677577741407	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	88.2805816937553	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	65.3027823240589	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	88.7938408896493	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	62.3567921440262	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	90.590248075278	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	62.3567921440262	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	93.6698032506416	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	64.8117839607201	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	94.1830624465355	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	67.7577741407529	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	93.9264328485885	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	71.6857610474632	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	91.103507271172	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	67.7577741407529	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	96.7493584260051	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	72.1767594108019	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	97.775876817793	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	64.3207855973813	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	100.59880239521	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	65.3027823240589	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	103.421727972626	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	66.7757774140753	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	102.908468776732	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	71.1947626841244	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	103.678357570573	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	75.1227495908347	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	101.112061591104	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	78.5597381342062	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	99.0590248075278	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	75.1227495908347	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	100.085543199316	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	70.7037643207856	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	98.5457656116339	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	68.7397708674304	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	103.93498716852	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	84.4517184942717	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	105.988023952096	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	81.9967266775777	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	103.93498716852	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	79.5417348608838	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	107.784431137725	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	78.5597381342062	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	106.50128314799	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	75.6137479541735	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	108.297690333618	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	74.6317512274959	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	110.350727117194	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	69.721767594108	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	111.377245508982	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	79.050736497545	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	112.40376390077	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	77.0867430441898	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	114.713430282293	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	76.1047463175123	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	116.509837467921	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	78.5597381342062	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	114.713430282293	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	79.5417348608838	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	112.660393498717	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	82.4877250409165	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	108.810949529512	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	85.4337152209492	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	109.580838323353	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	85.9247135842881	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	113.943541488452	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	86.9067103109656	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	113.686911890505	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	90.8346972176759	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	115.996578272027	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	88.8707037643208	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	118.819503849444	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	89.3617021276596	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	120.102651839179	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	92.7986906710311	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	118.562874251497	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	94.7626841243863	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	120.102651839179	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	81.0147299509002	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	117.792985457656	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	81.9967266775777	NA	NA	NA	ug/l	NA
