study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_sd	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	117.023096663815	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	85.4337152209492	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	120.102651839179	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	85.4337152209492	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	121.899059024808	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	86.4157119476269	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	124.721984602224	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	87.3977086743044	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	124.465355004277	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	82.9787234042553	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	126.7750213858	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	86.4157119476269	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	126.518391787853	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	90.8346972176759	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	127.544910179641	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	95.253682487725	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	131.137724550898	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	94.2716857610474	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	129.854576561163	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	90.3436988543371	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	130.624465355004	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	87.3977086743044	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	134.473909324209	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	85.4337152209492	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	133.704020530368	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	88.8707037643208	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	135.24379811805	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	91.8166939443535	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	134.473909324209	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	94.7626841243863	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	137.810094097519	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	96.7266775777414	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	137.810094097519	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	101.636661211129	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	137.296834901625	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	108.019639934534	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	133.190761334474	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	106.055646481178	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	140.633019674936	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	90.3436988543371	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	143.712574850299	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	97.708674304419	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	143.712574850299	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	101.636661211129	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	147.305389221557	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	100.163666121113	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	148.845166809239	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	102.618657937807	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	149.61505560308	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	111.947626841244	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	152.437981180496	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	109.001636661211	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	153.977758768178	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	110.474631751227	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	155.004277159966	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	112.438625204583	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	157.057313943541	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	109.49263502455	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	158.85372112917	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	112.929623567921	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	153.721129170231	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	98.6906710310966	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	161.42001710864	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	108.019639934534	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	161.933276304534	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	120.294599018003	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	164.499572284003	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	112.438625204583	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	167.835757057314	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	113.42062193126	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	169.632164242943	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	122.749590834697	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	164.242942686056	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	130.605564648118	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	171.171941830624	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	110.965630114566	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	173.738237810094	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	110.474631751227	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	172.455089820359	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	106.546644844517	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	101.112061591104	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	99.1816693944353	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	31.8220701454234	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	61.3747954173486	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	176.561163387511	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	139.443535188216	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	184.516680923867	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	139.443535188216	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	190.675791274594	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	149.754500818331	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	183.490162532079	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	117.839607201309	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	210.692899914457	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	157.119476268412	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	api	NR	hr	concentration	apixaban	plasma	LC MS/MS	api_apixaban_plasma_vs_Anti-factor Xa activity_ug	217.878528656972	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	api_Anti-factor Xa activity_vs_apixaban_ug	160.065466448445	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	0.51325919589393	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	13.857998289136	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	0.0	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	4.36270316509837	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	25.0409165302783	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	5.90248075278015	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	31.9148936170213	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	6.15911035072712	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	23.5679214402619	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	7.18562874251497	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	26.5139116202946	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	8.72540633019675	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	24.0589198036006	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	9.23866552609067	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	28.9689034369885	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	10.7784431137725	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	25.531914893617	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	11.2917023096664	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	27.986906710311	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	12.5748502994012	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	30.9328968903437	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	14.6278870829769	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	29.9509001636661	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	18.4773310521814	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	31.9148936170213	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	21.3002566295979	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	32.4058919803601	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	23.0966638152267	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	34.3698854337152	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	25.1497005988024	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	36.3338788870704	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	28.2292557741659	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	39.2798690671031	NA	NA	NA	ug/l	NA
Kreutz2017	NA	all	1.0	riv	NR	hr	concentration	rivaroxaban	plasma	LC MS/MS	riv_rivaroxaban_plasma_vs_Anti-factor Xa activity_ug	30.2822925577417	NA	ug/l	Anti-factor Xa activity	plasma	coagulation assay	riv_Anti-factor Xa activity_vs_rivaroxaban_ug	36.8248772504091	NA	NA	NA	ug/l	NA
