study	individual	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	value	mean	sd	se	min	max	cv	unit	comments
Kreutz2017	NA	all	24.0	riv	auc_end	rivaroxaban	plasma	LC MS/MS	24.0	hr	NA	1830.0	356.85	72.8417012260148	NA	NA	19.5	ug*hr/l	NA
Kreutz2017	NA	all	24.0	riv	cmax	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	227.0	41.314	8.43318493611202	NA	NA	18.2	ug/l	NA
Kreutz2017	NA	all	24.0	riv	cmin	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	14.4	6.3792	1.30214874726354	NA	NA	44.3	ug/l	NA
Kreutz2017	NA	all	24.0	riv	cthrough	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	15.8	6.9994	1.42874654213638	NA	NA	44.3	ug/l	NA
Kreutz2017	NA	all	24.0	riv	caverage	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	76.3	14.8785	3.03706109483329	NA	NA	19.5	ug/l	NA
Kreutz2017	NA	all	24.0	riv	ptf	rivaroxaban	plasma	LC MS/MS	24.0	hr	NA	278.0	33.082	6.75283497256276	NA	NA	11.9	percent	NA
Kreutz2017	NA	all	24.0	riv	thalf	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	9.77	3.67352	0.749854129992405	NA	NA	37.6	hr	NA
Kreutz2017	NA	all	24.0	riv	tmax	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	2.5	NA	NA	1.0	4.0	NA	hr	NA
Kreutz2017	NA	all	24.0	riv	oral clearance	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	10.9	2.1255	0.433865870690471	NA	NA	19.5	l/hr	NA
Kreutz2017	NA	all	24.0	riv	vd	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	118.0	24.544	5.01002302057253	NA	NA	20.8	l	NA
Kreutz2017	NA	all	24.0	api	auc_end	rivaroxaban	plasma	LC MS/MS	12.0	hr	NA	944.0	213.344	43.5486616403612	NA	NA	22.6	ug*hr/l	morning
Kreutz2017	NA	all	24.0	api	cmax	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	139.0	26.549	5.41929193176255	NA	NA	19.1	ug/l	morning
Kreutz2017	NA	all	24.0	api	cmin	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	35.2	11.968	2.44295777013576	NA	NA	34.0	ug/l	morning
Kreutz2017	NA	all	24.0	api	cthrough	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	40.5	12.4335	NA	NA	NA	30.7	ug/l	morning
Kreutz2017	NA	all	24.0	api	caverage	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	18.7	4.2262	NA	NA	NA	22.6	ug/l	morning
Kreutz2017	NA	all	24.0	api	ptf	rivaroxaban	plasma	LC MS/MS	12.0	hr	NA	131.0	22.401	4.5725849773405	NA	NA	17.1	percent	morning
Kreutz2017	NA	all	24.0	api	tmax	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	3.0	NA	NA	1.0	4.0	NA	hr	morning
Kreutz2017	NA	all	24.0	api	oral clearance	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	5.29	1.19554	0.244038580590583	NA	NA	22.6	l/hr	morning
Kreutz2017	NA	all	24.0	api	auc_end	rivaroxaban	plasma	LC MS/MS	12.0	hr	NA	914.0	203.822	41.6049915294628	NA	NA	22.3	ug*hr/l	evening
Kreutz2017	NA	all	24.0	api	cmax	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	118.0	28.91	5.90122903865514	NA	NA	24.5	ug/l	evening
Kreutz2017	NA	all	24.0	api	cmin	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	35.0	13.405	2.73628416683404	NA	NA	38.3	ug/l	evening
Kreutz2017	NA	all	24.0	api	cthrough	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	53.7	17.2377	3.51863077826447	NA	NA	32.1	ug/l	evening
Kreutz2017	NA	all	24.0	api	caverage	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	76.1	16.9703	3.46404798182945	NA	NA	22.3	ug/l	evening
Kreutz2017	NA	all	24.0	api	ptf	rivaroxaban	plasma	LC MS/MS	12.0	hr	NA	106.0	29.998	6.12331610866748	NA	NA	28.3	percent	evening
Kreutz2017	NA	all	24.0	api	thalf	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	11.3	5.0963	1.04027788134549	NA	NA	45.1	hr	evening
Kreutz2017	NA	all	24.0	api	tmax	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	3.0	NA	NA	1.0	6.0	NA	hr	evening
Kreutz2017	NA	all	24.0	api	oral clearance	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	5.47	1.21981	0.248992673595362	NA	NA	22.3	l/hr	evening
Kreutz2017	NA	all	24.0	api	vd	rivaroxaban	plasma	LC MS/MS	NA	NA	NA	68.8	16.7872	NA	NA	NA	24.4	l	evening
Kreutz2017	NA	all	24.0	api	auc_end	rivaroxaban	plasma	LC MS/MS	24.0	hr	NA	1860.0	401.76	82.0089165883808	NA	NA	21.6	ug*hr/l	NA
