study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	cv	median	min	max	sd	se	unit	comments
Rohr2024	all	7.0	API25, RIV25, EDO50	recovery	apixaban	urine	LC MS/MS	recovery_apixaban_urine_API25, RIV25, EDO50	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	recovery	apixaban	urine	LC MS/MS	recovery_apixaban_urine_API25, RIV25, EDO50	24.0	hr	17.7	NA	NA	12.7	24.6	8.03174505144608	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	recovery	apixaban	urine	LC MS/MS	recovery_apixaban_urine_API25, RIV25, EDO50, RITx5	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	recovery	apixaban	urine	LC MS/MS	recovery_apixaban_urine_API25, RIV25, EDO50, RITx5	24.0	hr	16.5	NA	NA	10.52	26.0	10.4480179324694	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	recovery	edoxaban	urine	LC MS/MS	recovery_edoxaban_urine_API25, RIV25, EDO50	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	recovery	edoxaban	urine	LC MS/MS	recovery_edoxaban_urine_API25, RIV25, EDO50	24.0	hr	19.6	NA	NA	14.9	25.7	7.28931483660653	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	recovery	edoxaban	urine	LC MS/MS	recovery_edoxaban_urine_API25, RIV25, EDO50, RITx5	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	recovery	edoxaban	urine	LC MS/MS	recovery_edoxaban_urine_API25, RIV25, EDO50, RITx5	24.0	hr	24.8	NA	NA	19.8	31.1	7.62678311607905	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	recovery	rivaroxaban	urine	LC MS/MS	recovery_rivaroxaban_urine_API25, RIV25, EDO50	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	recovery	rivaroxaban	urine	LC MS/MS	recovery_rivaroxaban_urine_API25, RIV25, EDO50	24.0	hr	40.0	NA	NA	35.3	45.2	6.68187193355599	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	recovery	rivaroxaban	urine	LC MS/MS	recovery_rivaroxaban_urine_API25, RIV25, EDO50, RITx5	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	recovery	rivaroxaban	urine	LC MS/MS	recovery_rivaroxaban_urine_API25, RIV25, EDO50, RITx5	24.0	hr	5.14	NA	NA	4.47	5.91	0.97190864488087	NA	percent	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	cumulative amount	apixaban	urine	LC MS/MS	apixaban_urine_API25, RIV25, EDO50	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	cumulative amount	apixaban	urine	LC MS/MS	apixaban_urine_API25, RIV25, EDO50	24.0	hr	9.63009551748978	NA	NA	NA	NA	4.36985717613286	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	cumulative amount	apixaban	urine	LC MS/MS	apixaban_urine_API25, RIV25, EDO50, RITx5	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	cumulative amount	apixaban	urine	LC MS/MS	apixaban_urine_API25, RIV25, EDO50, RITx5	24.0	hr	8.97720768579556	NA	NA	NA	NA	5.68448647786022	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_API25, RIV25, EDO50	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_API25, RIV25, EDO50	24.0	hr	17.881319130457	NA	NA	NA	NA	3.96592079850713	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_API25, RIV25, EDO50, RITx5	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	cumulative amount	edoxaban	urine	LC MS/MS	edoxaban_urine_API25, RIV25, EDO50, RITx5	24.0	hr	22.6253425732313	NA	NA	NA	NA	4.14952824288246	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	cumulative amount	rivaroxaban	urine	LC MS/MS	rivaroxaban_urine_API25, RIV25, EDO50	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50	cumulative amount	rivaroxaban	urine	LC MS/MS	rivaroxaban_urine_API25, RIV25, EDO50	24.0	hr	22.9419888869006	NA	NA	NA	NA	3.63542739863154	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	cumulative amount	rivaroxaban	urine	LC MS/MS	rivaroxaban_urine_API25, RIV25, EDO50, RITx5	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	nmole	NA
Rohr2024	all	7.0	API25, RIV25, EDO50, RITx5	cumulative amount	rivaroxaban	urine	LC MS/MS	rivaroxaban_urine_API25, RIV25, EDO50, RITx5	24.0	hr	2.94804557196672	NA	NA	NA	NA	0.528789439800951	NA	nmole	NA
