study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments	raw
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.0	days	NA	1.009375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.016624540441177	days	NA	1.0390625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.036908318014706	days	NA	1.08046875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.03662109375	days	NA	1.11953125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.056847426470588	days	NA	1.16875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.083386948529412	days	NA	1.159375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.094852941176471	days	NA	1.2	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.118244485294118	days	NA	1.21875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.159346277573529	days	NA	1.22890625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.245122931985294	days	NA	1.16328125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.336098345588235	days	NA	1.190625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.501683134191176	days	NA	1.07109375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.622420726102941	days	NA	1.05078125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	0.999046415441177	days	NA	1.0296875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	4.0	days	NA	NA	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	6.99706314243759	days	NA	1.009375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.00293685756241	days	NA	1.05	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.03817914831131	days	NA	1.06015625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.05286343612335	days	NA	1.08046875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.06167400881057	days	NA	1.09921875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.07342143906021	days	NA	1.140625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.09985315712188	days	NA	1.17890625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.12628487518355	days	NA	1.1796875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.15565345080764	days	NA	1.20859375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.25256975036711	days	NA	1.1390625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.32599118942731	days	NA	1.10859375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.49632892804699	days	NA	1.03984375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.62555066079295	days	NA	1.0296875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	OD5	7.0	OD5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_OD5	7.99559471365639	days	NA	1.021875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.013826976102941	days	NA	1.01953125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.043095128676471	days	NA	1.0390625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.059622012867647	days	NA	1.19140625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.074471507352941	days	NA	1.171875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.121472886029412	days	NA	1.1796875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.162643612132353	days	NA	1.18046875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.251309742647059	days	NA	1.121875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.334036075367647	days	NA	1.07109375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.377728630514706	days	NA	1.12890625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.415510110294118	days	NA	1.190625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.489183134191177	days	NA	1.17109375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.577866498161765	days	NA	1.11015625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.666256893382353	days	NA	1.0890625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.686391314338235	days	NA	1.15078125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.703911994485294	days	NA	1.16796875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.729997702205882	days	NA	1.2203125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.744933363970588	days	NA	1.1890625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.771179917279412	days	NA	1.21953125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.791980698529412	days	NA	1.190625	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.827200137867647	days	NA	1.20078125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	0.915803079044118	days	NA	1.15078125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	1.00169462316176	days	NA	1.06953125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	4.0	days	NA	NA	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	6.99412628487518	days	NA	1.08125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.01468428781204	days	NA	1.1609375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.03230543318649	days	NA	1.209375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.05580029368576	days	NA	1.2484375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.07635829662261	days	NA	1.21953125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.12334801762115	days	NA	1.2109375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.16446402349486	days	NA	1.1984375	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.23788546255507	days	NA	1.15078125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.33186490455213	days	NA	1.09921875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.49339207048458	days	NA	1.0421875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	7.62261380323054	days	NA	1.01875	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	8.00146842878121	days	NA	0.96953125	NA	NA	NA	dimensionless	NA	NA
Kubitza2005	NA	TID5	7.0	TID5	aPTT (change relative)	NA	plasma	coagulation assay	aPTT (change relative)_TID5	9.0	days	NA	0.959375	NA	NA	NA	dimensionless	NA	NA
