study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	meanraw	comments	raw
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	0.0	hr	NA	1.0419906687403	1.56	0.5180093312597	0.183143955425821	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	1.12672120073152	hr	NA	41.9284603421462	61.09	19.1615396578538	6.77462731502169	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	2.01115794745958	hr	NA	50.4821150855365	64.34	13.8578849144635	4.89950219795995	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	3.0799975588044	hr	NA	47.2317262830482	52.71	5.4782737169518	1.93686224722633	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	4.24702374062718	hr	NA	44.8367029548989	53.05	8.2132970451011	2.90383901824521	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	6.08953716194176	hr	NA	35.0855365474339	45.18	10.0944634525661	3.56893177987463	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	7.93402037556532	hr	NA	27.5583203732504	39.88	12.3216796267496	4.35637160984139	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	12.0166422196361	hr	NA	16.9517884914464	26.02	9.0682115085536	3.20609692546607	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	15.0336064245534	hr	NA	13.1881804043546	22.26	9.0718195956454	3.20737257689093	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	23.9887368285923	hr	NA	3.77916018662521	11.82	8.04083981337479	2.84286617923604	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	48.0494468377047	hr	NA	0.0	2.92	2.92	1.03237590053236	percent	NA	NA	NA
Kubitza2013	NA	healthy	8.0	healthy	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_healthy	72.3081967351113	hr	NA	0.0	5.49	5.49	1.94100811435707	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	0.0	hr	NA	1.0419906687403	1.2130637636081	0.1710730948678	0.0604834727297955	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	0.933833076937649	hr	NA	44.1524105754277	61.7729393468118	17.6205287713841	6.22979769116918	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	2.30102046184896	hr	NA	47.7449455676516	65.0233281493002	17.2783825816486	6.10883074570963	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	2.78407414500281	hr	NA	43.1259720062208	58.1804043545879	15.0544323483671	5.32254560022225	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	4.05019603221537	hr	NA	42.6127527216174	53.0482115085537	10.4354587869363	3.6894918365177	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	6.08605214477974	hr	NA	31.1508553654744	42.2706065318818	11.1197511664074	3.93142572743685	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	8.12842372421224	hr	NA	27.045101088647	38.5069984447901	11.4618973561431	4.05239267289647	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	11.920880008923	hr	NA	18.8335925349923	27.3872472783826	8.5536547433903	3.02417363648988	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	14.9399655286346	hr	NA	17.4650077760498	24.6500777604977	7.1850699844479	2.54030585465152	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	23.8969142024972	hr	NA	10.1088646967341	16.0964230171073	5.9875583203732	2.11692154554291	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	47.9535331045063	hr	NA	0.699844479004682	9.25349922239505	8.55365474339037	3.0241736364899	percent	NA	NA	NA
Kubitza2013	NA	mildHI	8.0	mildHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_mildHI	72.3071360777142	hr	NA	0.0	0.699844479004682	0.699844479004682	0.247432388440088	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	1.04353535629881	hr	NA	58.0093312597201	82.64	24.6306687402799	8.70825644570572	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	1.82720965029874	hr	NA	62.7993779160187	82.47	19.6706220839813	6.95461513287052	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	2.8998373237762	hr	NA	63.8258164852255	74.77	10.9441835147745	3.86935318892353	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	3.9709497724006	hr	NA	63.1415241057543	73.75	10.6084758942457	3.75066262143758	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	6.00847263230333	hr	NA	53.5614307931571	64.34	10.7785692068429	3.81079968882356	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	8.05084421173584	hr	NA	49.4556765163297	59.21	9.7543234836703	3.44867414059523	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	12.03846145752	hr	NA	41.5863141524106	55.79	14.2036858475894	5.02176129033693	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	15.0551226174668	hr	NA	37.4805598755832	49.8	12.3194401244168	4.35557982619838	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	24.0114652013881	hr	NA	29.4401244167963	42.78	13.3398755832037	4.71635824253409	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	47.9597455264039	hr	NA	7.71384136858477	12.5	4.78615863141523	1.69216261205412	percent	NA	NA	NA
Kubitza2013	NA	moderateHI	8.0	moderateHI	factor Xa inhibition	NA	plasma	NR	factor Xa inhibition_moderateHI	72.4028982884273	hr	NA	0.0	5.32	5.32	1.88090403795622	percent	NA	NA	NA
