study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Moore2014	NRF	8.0	RIV10	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_NRF	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	mg	NA
Moore2014	NRF	8.0	RIV10	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_NRF	48.0	hr	3.51	NA	NA	NA	0.773	NA	NA	mg	NA
Moore2014	NRF	8.0	RIV10, ERY	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_NRF_ERY	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	mg	NA
Moore2014	NRF	8.0	RIV10, ERY	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_NRF_ERY	48.0	hr	4.8	NA	NA	NA	0.851	NA	NA	mg	NA
Moore2014	mildRI	12.0	RIV10	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_mildRI	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	mg	NA
Moore2014	mildRI	12.0	RIV10	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_mildRI	48.0	hr	2.49	NA	NA	NA	0.697	NA	NA	mg	NA
Moore2014	mildRI	8.0	RIV10, ERY	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_mildRI_ERY	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	mg	NA
Moore2014	mildRI	8.0	RIV10, ERY	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_mildRI_ERY	48.0	hr	3.29	NA	NA	NA	0.893	NA	NA	mg	NA
Moore2014	moderateRI	9.0	RIV10	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_moderateRI	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	mg	NA
Moore2014	moderateRI	9.0	RIV10	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_moderateRI	48.0	hr	1.3	NA	NA	NA	0.654	NA	NA	mg	NA
Moore2014	moderateRI	8.0	RIV10, ERY	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_moderateRI_ERY	0.0	hr	0.0	NA	NA	NA	NA	NA	NA	mg	NA
Moore2014	moderateRI	8.0	RIV10, ERY	cumulative amount	rivaroxaban	urine	HPLC MS/MS	rivaroxaban_urine_moderateRI_ERY	48.0	hr	2.74	NA	NA	NA	1.1	NA	NA	mg	NA
