study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	se	sd	unit	comments
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	0.31	hr	NA	13.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	0.63	hr	NA	66.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	0.94	hr	NA	87.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	1.25	hr	NA	105.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	1.41	hr	NA	115.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	1.88	hr	NA	118.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	2.34	hr	NA	135.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	2.5	hr	NA	145.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	2.97	hr	NA	142.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	3.28	hr	NA	138.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	3.59	hr	NA	133.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	4.38	hr	NA	126.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	4.84	hr	NA	91.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	5.94	hr	NA	63.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	7.97	hr	NA	43.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	10.0	hr	NA	31.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	11.88	hr	NA	25.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	47.81	hr	NA	6.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_T20	72.03	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	0.16	hr	NA	13.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	0.31	hr	NA	33.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	0.63	hr	NA	70.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	0.94	hr	NA	97.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	1.25	hr	NA	114.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	1.56	hr	NA	126.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	1.88	hr	NA	135.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	2.03	hr	NA	144.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	2.66	hr	NA	150.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	3.13	hr	NA	146.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	3.44	hr	NA	140.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	3.75	hr	NA	133.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	4.38	hr	NA	127.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	4.69	hr	NA	92.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	5.94	hr	NA	66.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	7.97	hr	NA	44.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	10.0	hr	NA	31.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	11.88	hr	NA	26.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	23.91	hr	NA	20.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	47.81	hr	NA	6.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fasting	60.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fasting_R20	72.03	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	0.31	hr	NA	34.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	0.63	hr	NA	68.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	0.63	hr	NA	106.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	0.94	hr	NA	160.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	1.25	hr	NA	195.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	1.56	hr	NA	210.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	1.88	hr	NA	220.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	2.19	hr	NA	230.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	2.66	hr	NA	238.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	2.97	hr	NA	246.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	3.75	hr	NA	238.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	3.91	hr	NA	235.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	4.38	hr	NA	230.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	5.0	hr	NA	210.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	5.94	hr	NA	163.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	7.97	hr	NA	75.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	10.0	hr	NA	42.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	11.88	hr	NA	27.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	24.06	hr	NA	9.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	47.81	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	T20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_T20	72.03	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	0.31	hr	NA	15.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	0.31	hr	NA	31.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	0.47	hr	NA	105.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	0.94	hr	NA	178.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	1.25	hr	NA	225.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	1.56	hr	NA	246.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	1.88	hr	NA	259.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	2.19	hr	NA	271.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	2.5	hr	NA	277.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	2.97	hr	NA	277.2	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	3.28	hr	NA	268.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	3.59	hr	NA	261.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	3.75	hr	NA	252.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	4.38	hr	NA	238.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	4.84	hr	NA	214.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	5.94	hr	NA	165.6	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	7.97	hr	NA	76.8	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	10.0	hr	NA	42.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	11.88	hr	NA	26.4	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	24.06	hr	NA	6.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	47.81	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Santos2024	NA	Fed	57.0	R20	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_Fed_R20	72.19	hr	NA	0.0	NA	NA	NA	ng/ml	NA
