study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	timeraw	comments
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	0.0	hr	NA	0.530973451327426	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	0.48137535816619	hr	NA	4.77876106194691	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	0.962750716332378	hr	NA	3.18584070796462	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	1.44412607449857	hr	NA	1.85840707964603	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	2.0	hr	NA	2.38938053097345	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	2.4756446991404	hr	NA	6.63716814159292	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	2.95702005730659	hr	NA	3.45132743362832	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	4.0	hr	NA	2.12389380530975	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	6.0	hr	NA	4.77876106194691	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	8.0	hr	NA	1.06194690265487	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	12.0	hr	NA	6.1061946902655	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	14.9914040114613	hr	NA	3.45132743362832	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SDP	10.0	SDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SDP	24.0	hr	NA	-0.796460176991147	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	0.0	hr	NA	0.265486725663706	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	0.48137535816619	hr	NA	14.070796460177	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	0.962750716332378	hr	NA	17.787610619469	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	1.44412607449857	hr	NA	16.1946902654867	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	2.0	hr	NA	17.787610619469	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	2.4756446991404	hr	NA	16.1946902654867	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	2.95702005730659	hr	NA	17.787610619469	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	4.0	hr	NA	13.2743362831858	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	6.0	hr	NA	12.4778761061947	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	8.0	hr	NA	9.55752212389381	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	12.0	hr	NA	8.23008849557523	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	14.9914040114613	hr	NA	5.04424778761063	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD2.5	8.0	SD2.5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD2.5	24.0	hr	NA	2.65486725663717	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	0.0	hr	NA	0.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	0.48137535816619	hr	NA	10.6194690265487	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	0.962750716332378	hr	NA	16.9911504424779	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	1.44412607449857	hr	NA	22.5663716814159	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	1.92550143266476	hr	NA	19.9115044247788	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	2.4756446991404	hr	NA	18.3185840707965	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	2.95702005730659	hr	NA	15.929203539823	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	4.0	hr	NA	18.0530973451327	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	6.0	hr	NA	10.6194690265487	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	8.0	hr	NA	10.353982300885	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	12.0	hr	NA	9.55752212389381	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	14.9914040114613	hr	NA	10.0884955752212	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD5	8.0	SD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD5	24.0	hr	NA	-0.26548672566372	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	0.0	hr	NA	0.530973451327426	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	0.48137535816619	hr	NA	30.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	1.03151862464183	hr	NA	33.1858407079646	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	1.44412607449857	hr	NA	35.8407079646018	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	2.0	hr	NA	34.2477876106195	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	2.4756446991404	hr	NA	37.1681415929203	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	3.02578796561605	hr	NA	36.9026548672566	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	4.0	hr	NA	32.9203539823009	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	6.0	hr	NA	24.4247787610619	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	8.0	hr	NA	19.1150442477876	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	12.0	hr	NA	12.4778761061947	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	14.9226361031519	hr	NA	9.82300884955752	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD10	8.0	SD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD10	24.0	hr	NA	-2.65486725663717	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	0.0	hr	NA	0.265486725663706	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	0.48137535816619	hr	NA	36.6371681415929	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	0.962750716332378	hr	NA	38.2300884955752	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	1.51289398280802	hr	NA	41.6814159292035	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	2.0	hr	NA	43.5398230088496	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	2.4756446991404	hr	NA	45.6637168141593	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	2.95702005730659	hr	NA	42.4778761061947	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	4.0	hr	NA	36.9026548672566	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	6.0	hr	NA	32.3893805309734	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	8.0	hr	NA	20.4424778761062	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	12.0	hr	NA	17.2566371681416	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	14.9914040114613	hr	NA	14.6017699115044	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD20	8.0	SD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD20	24.0	hr	NA	8.23008849557523	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	0.0	hr	NA	0.265486725663706	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	0.48137535816619	hr	NA	47.787610619469	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	1.03151862464183	hr	NA	48.0530973451327	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	1.51289398280802	hr	NA	42.7433628318584	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	2.0	hr	NA	41.6814159292035	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	2.4756446991404	hr	NA	37.4336283185841	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	2.95702005730659	hr	NA	32.3893805309734	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	4.0	hr	NA	30.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	6.0	hr	NA	19.1150442477876	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	8.0	hr	NA	16.9911504424779	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	12.0	hr	NA	15.1327433628319	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	14.9914040114613	hr	NA	12.4778761061947	NA	NA	NA	percent	NA	NA
Zhao2009	NA	SD40	8.0	SD40	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_SD40	24.0	hr	NA	10.353982300885	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.0	days	NA	0.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.016479204812974	days	NA	8.26575987444413	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.029732321911239	days	NA	6.72421309617226	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.056936088586625	days	NA	7.77051181445634	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.070189205684889	days	NA	6.22896503618448	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.097131397680704	days	NA	5.72674165140813	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.124073589676519	days	NA	5.22451826663178	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.164181707210742	days	NA	2.66457406923008	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.245269857877757	days	NA	2.70642601796145	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.327229924143343	days	NA	7.91001831022756	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.488883076118232	days	NA	4.89667800156943	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	0.624814717935304	days	NA	9.6119975586363	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	1.00209259743657	days	NA	3.09704420612083	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	4.0	days	NA	NA	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.0	days	NA	-5.67741935483873	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.01342281879195	days	NA	8.25806451612901	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.04026845637584	days	NA	0.516129032258064	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.05369127516779	days	NA	-3.09677419354841	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.08053691275168	days	NA	-2.06451612903228	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.10738255033557	days	NA	-3.09677419354841	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.12080536912752	days	NA	-5.16129032258067	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.16107382550336	days	NA	-5.16129032258067	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.24161073825503	days	NA	-7.74193548387099	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.33557046979866	days	NA	-1.03225806451616	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.49664429530201	days	NA	-2.58064516129035	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.61744966442953	days	NA	0.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	5.99328859060403	days	NA	-1.03225806451616	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	6.50335570469799	days	NA	-3.09677419354841	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MDP	8.0	MDP	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MDP	7.0	days	NA	-3.61290322580648	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.0	days	NA	0.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.01961810096783	days	NA	26.8480251111692	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.04682186764321	days	NA	27.8943238294533	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.05963902694219	days	NA	23.7719068794141	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.08719155985701	days	NA	26.882901735112	NA	NA	NA	percent	NA	NA
