study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	timeraw	comments
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.11448251809225	days	NA	28.4453744877496	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.12773563519051	days	NA	26.9038277094777	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.18179440230186	days	NA	26.9317290086319	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.24797279623332	days	NA	18.7078210829192	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.32888656378063	days	NA	17.7173249629436	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.50335687505449	days	NA	10.5815677042462	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	0.62568663353387	days	NA	14.7737379021711	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	1.00313889615485	days	NA	9.29113261836253	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	4.0	days	NA	NA	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.0	days	NA	12.3870967741936	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.01342281879195	days	NA	22.1935483870968	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.04026845637584	days	NA	27.8709677419355	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.05369127516779	days	NA	25.8064516129032	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.08053691275168	days	NA	28.3870967741935	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.09395973154362	days	NA	28.9032258064516	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.12080536912752	days	NA	30.4516129032258	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.1744966442953	days	NA	21.6774193548387	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.25503355704698	days	NA	18.5806451612903	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.32214765100671	days	NA	12.9032258064516	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.49664429530201	days	NA	1.03225806451613	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.61744966442953	days	NA	7.74193548387095	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	5.99328859060403	days	NA	0.516129032258064	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	6.48993288590604	days	NA	-4.12903225806454	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD5	8.0	MD5	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD5	7.0	days	NA	-1.03225806451616	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.0	days	NA	0.509198709564899	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.01787426977069	days	NA	16.5245444240997	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.03278402650623	days	NA	24.7903042985439	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.0610340918999	days	NA	32.0306914290696	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.07428720899817	days	NA	30.4891446507978	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.10175255035313	days	NA	33.0839654721423	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.11570319993025	days	NA	35.6718109686982	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.16976196704159	days	NA	35.6997122678525	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.24971662743046	days	NA	29.0313017699887	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.33010724561862	days	NA	24.9437614438922	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.50396721597349	days	NA	14.1947859447205	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.62568663353387	days	NA	14.7737379021711	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	0.98953701281716	days	NA	8.76798325922049	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	4.0	days	NA	NA	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.0	days	NA	16.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.01342281879195	days	NA	26.8387096774193	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.04026845637584	days	NA	33.5483870967742	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.06711409395973	days	NA	40.258064516129	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.08053691275168	days	NA	40.258064516129	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.09395973154362	days	NA	41.2903225806452	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.12080536912752	days	NA	41.8064516129032	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.16107382550336	days	NA	37.1612903225806	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.25503355704698	days	NA	30.9677419354839	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.33557046979866	days	NA	20.6451612903226	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.49664429530201	days	NA	11.8709677419355	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.61744966442953	days	NA	11.8709677419355	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	5.99328859060403	days	NA	3.09677419354838	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	6.50335570469799	days	NA	-2.58064516129035	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD10	8.0	MD10	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD10	7.0	days	NA	0.516129032258064	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.0	days	NA	0.509198709564899	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.01848461068969	days	NA	20.1377626645741	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.03705641293923	days	NA	50.0828319818642	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.06443456273433	days	NA	52.1614787688552	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.07855959543116	days	NA	55.7816723341181	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.10576336210655	days	NA	56.8279710524021	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.11936524544424	days	NA	57.3511204115442	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.17307524631616	days	NA	55.3143255732845	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.25233237422617	days	NA	44.5165228005929	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.33193826837562	days	NA	35.7834161653152	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.49202197227308	days	NA	23.4789432382945	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	0.62612259133316	days	NA	17.3546080739384	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	1.00322608771471	days	NA	9.80730665271599	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	4.0	days	NA	NA	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.0	days	NA	25.2903225806452	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.02684563758389	days	NA	32.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.04026845637584	days	NA	46.4516129032258	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.06711409395973	days	NA	54.1935483870968	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.08053691275168	days	NA	59.8709677419355	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.09395973154362	days	NA	60.3870967741935	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.12080536912752	days	NA	60.9032258064516	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.16107382550336	days	NA	57.8064516129032	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.25503355704698	days	NA	46.9677419354839	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.33557046979866	days	NA	36.6451612903226	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.49664429530201	days	NA	19.6129032258064	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.61744966442953	days	NA	17.5483870967742	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	5.99328859060403	days	NA	2.06451612903226	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	6.48993288590604	days	NA	1.03225806451613	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD20	8.0	MD20	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD20	7.0	days	NA	-4.64516129032261	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.0	days	NA	0.509198709564899	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.020402825006539	days	NA	31.4935914203505	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.050832679396634	days	NA	51.6383294097131	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.065480861452611	days	NA	58.3555671810969	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.09346935216671	days	NA	64.0474322085622	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.107768767983259	days	NA	68.699973842532	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.13453657685936	days	NA	67.1654023890487	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.174383119714011	days	NA	63.0569360885866	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.254076205423315	days	NA	54.8400034876624	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.333071758653762	days	NA	42.4936786119104	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.492109163832941	days	NA	23.995117272648	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	0.627430464731014	days	NA	25.0972185892406	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	1.00366204551399	days	NA	12.3881768244834	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	4.0	days	NA	NA	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.0	days	NA	36.1290322580645	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.01342281879195	days	NA	48.5161290322581	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.04026845637584	days	NA	62.4516129032258	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.05369127516779	days	NA	69.1612903225806	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.08053691275168	days	NA	70.7096774193549	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.09395973154362	days	NA	68.6451612903226	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.12080536912752	days	NA	67.0967741935484	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.16107382550336	days	NA	64.0	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.25503355704698	days	NA	54.7096774193548	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.33557046979866	days	NA	44.9032258064516	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.49664429530201	days	NA	25.2903225806452	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	5.61744966442953	days	NA	21.6774193548387	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	6.00671140939597	days	NA	6.70967741935482	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	6.48993288590604	days	NA	-2.58064516129035	NA	NA	NA	percent	NA	NA
Zhao2009	NA	MD30	8.0	MD30	factor Xa inhibition	NA	plasma	Spectrophotometry	factor Xa inhibition_MD30	7.0	days	NA	2.06451612903226	NA	NA	NA	percent	NA	NA
